44,76;52,14;49,43;0,15;604,2;826;513,36;0,53;0;86,85;59;85,27;66,83;47,05;52,4;50,43;0,11;604,2;736,7;579,2;0,75;0,21;96,91;86,18;94,52;81,56;48;53,04;51,19;0,1;604,2;875,2;592,1;0,66;0,37;98,58;93,61;93,61;86,98
46,07;52,77;49,73;0,13;341,2;579,3;314,5;0,5;0;93,57;71,03;90,23;77,15;46,03;52,39;50,14;0,13;341,2;424,3;310,9;0,67;0;93,06;77,93;92,72;80,49;46,17;52,36;50,19;0,12;341,2;469,5;311;0,6;0;93,12;75,77;96,27;90,25
45,3;52,85;50,1;0,15;284;542,7;256,5;0,43;0;92,27;77,31;93,64;86,77;46,5;53,2;50,3;0,13;284;417,4;266,7;0,6;1,01;95,47;82,49;98,13;91,08;46,6;52,6;50,55;0,12;284;450,4;268,5;0,56;0,08;96,06;86,47;95,79;89,37
46,5;52,76;50,38;0,12;279;636;257;0,37;0;93,37;75,37;90,23;79,51;46,85;53,19;50,98;0,12;278,7;528,8;268,4;0,49;0,72;97,12;90,61;95,26;88,81;46,78;52,98;50,82;0,12;278,7;546,6;266;0,46;0,53;96,36;88,4;95,7;89,58
44,74;52,09;48,35;0,15;479,5;603,3;398,8;0,55;0;85,18;57,1;91,54;79,45;45,73;52,87;50,43;0,14;479,5;610,7;443,37;0,67;0,36;93,9;57,1;95,34;86,29;45,77;51,34;53,64;0,1;479,5;758,6;452,4;0,56;3,05;95,27;88,22;98,81;96,27
43;52,75;50,46;0,19;1119;1311;937,2;0,6;0;85,19;71,82;90,98;81;45,84;52,78;50,54;0,14;1119;1373;1046;0,71;0,14;94,62;82,93;94,77;85,87;45,1;53,47;51,41;0,16;1119;1505;1036,65;0,64;1,8;93,45;85,44;96,37;91,92
46,1;52,8;50,25;0,13;521,35;925,4;470,7;0,46;0;91,7;74,39;91,7;81,94;44,3;52,95;50,15;0,17;521,35;663;441,07;0,56;0,19;87,12;70,55;92,54;84,98;46,3;52,95;51;0,13;521,35;746,99;491,76;0,62;0,15;95,26;85,68;92,84;83,72
45,2;52,6;50,2;0,15;1910;2387,94;1643,36;0,59;0;87;71,32;93,7;80,59;46,75;52,4;49,95;0,11;1910;1908,57;1802,87;0,89;0,18;95,56;78,7;95,51;66,31;44,8;53,1;50,15;0,17;1910;2018,23;1709,5;0,76;0,78;90,55;76,22;90,02;78,01
44,8;52,6;49,95;0,16;1081;1417,6;929,3;0,56;0;87,23;67,32;75,96;52,23;44,9;52,05;49,55;0,14;1081;1150,9;930,8;0,7;0;87,87;64,97;90,23;76,57;45,5;53,2;50,7;0,15;1081;1429,9;1006,6;0,66;0,98;93,98;83,65;93,58;87,81
43,3;51,6;49,45;0,17;151,9;366,1;115,2;0,24;0;80,51;60,42;88,43;77,69;44,55;52,5;49,65;0,16;151,9;292,7;125,01;0,35;0,08;86,42;65,94;94,55;87,41;44,2;52,95;50,35;0,17;151,9;377,37;124,26;0,27;0,42;86,73;73,81;97,53;91,24
44,6;52,25;49,8;0,15;796;1451,2;712,6;0,44;0;90,67;73,12;92,12;81,39;45,7;52,7;50,4;0,14;796;951,1;737,1;0,72;0,14;93,7;81,51;94,2;62,23;46,5;53,1;50,9;0,13;796;1126,7;757,2;0,64;0,66;95,87;86,86;97,61;92,75
46,4;52,8;49,6;0,13;671,3;1167,2;562,3;0,4;0;85,52;60,18;90,98;79,72;45,1;52,6;49,8;0,15;671,3;729,2;577,24;0,68;0,13;88,06;68,04;95,58;83,87;46,6;52,85;55,55;0,11;671,3;948,5;631,9;0,63;0,24;95,26;82,57;94,98;89,72
47,1;52,75;50,05;0,11;224,6;677,2;213,9;0,3;0;96,35;73,95;93,42;88,12;46;53,3;50,6;0,14;224,6;450,9;206,34;0,42;0,97;93,67;81,2;92,63;84,1;46,5;52,8;50,5;0,12;224,6;485,5;209,9;0,4;0,2;95,17;83,24;94,16;88,59
44,2;52,7;50,85;0,17;1044,5;1509,2;932,7;0,55;0;90,68;80,6;94,83;88,81;46,6;53;51,1;0,13;1044,5;1278,5;995,2;0,74;0,32;96,32;89,4;94,15;86,8;45,9;53,3;51,25;0,14;1044,5;1321,62;976,34;0,69;1,04;94,42;84,96;94,87;87,45
46,02;51,75;50,6;0,11;352,6;653,1;352,6;0,54;0;94,9;81,3;93,9;82;47,1;51,2;50,4;0,08;352,6;665,9;338,6;0,49;0;96,94;86,4;99,54;97,31;45,8;51,6;50,7;0,11;352,57;602,02;332,7;0,52;0;95,85;87,27;98,7;94,61
44,42;51,87;49,75;0,15;556,2;921;492,4;0,47;0;90,21;67,76;95,12;87;46,21;53,09;50,8;0,14;556,2;721,6;524,1;0,68;0,8;95,53;84,66;94,43;83,13;46,56;52,99;51,15;0,13;556,2;855,2;536,4;0,6;0,54;97,11;91,32;99,09;98,49
46,2;51,75;50,25;0,11;828,5;1116,99;754,5;0,62;0;92,5;75,9;91,54;85,98;46,4;52,8;50,8;0,13;828,5;1007,8;780,3;0,73;0,2;95,2;83,8;97,15;91,46;46;53,3;51,25;0,14;828,5;1180,3;780,5;0,62;1,12;95,06;87,23;97,27;93,9
45;52,6;50,1;0,15;415,1;652,9;345,97;0,44;0;84,85;66,74;90,75;82,09;46,6;52,7;50,3;0,12;415,1;483,7;386,7;0,74;0,19;94,77;81,12;97,26;78,69;46,7;52,3;52,15;0,11;415,1;622,5;391,9;0,59;0,23;95,79;80,9;95,92;91,59
42,9;52,45;50,05;0,19;439,4;596,6;371,7;0,53;0;86,6;70,34;93,48;84,06;41,9;52,35;49,4;0,21;439,4;391,5;339,1;0,67;0,38;80,06;57,86;83,49;55,41;42,9;53,15;50,25;0,2;439,4;515,6;362,4;0,58;0,86;84,62;70,58;97,85;91,51
45,9;52,55;50,5;0,13;257,6;490;238,6;0,45;0;93,76;82,04;95,77;83,16;44,5;52,4;49,5;0,16;257,6;349,4;220;0,54;0,15;88,23;62,7;89,05;69,15;45,75;52,95;50,7;0,14;257,6;502,9;239,7;0,44;0,27;94,38;83,25;94,6;87
42;52,7;49,8;0,21;1541;1752;1280;0,61;0;84,28;63,79;94,17;90,08;42,5;52,75;50,15;0,2;1541;1461;1297;0,75;0,33;85,3;71,47;94,2;85,59;41,7;53,15;50,45;0,23;1541;1548,7;1312,1;0,72;0,86;86,32;73,48;97,73;94,67
47,6;52,7;50,7;0,1;1095;1489;1035,7;0,66;0;95,46;83,33;93,86;83,74;47,2;52,55;50,55;0,11;1095;1244,43;1015,86;0,76;0,07;96,83;83,79;95,59;86,49;47,5;53,2;50,95;0,11;1095;1339,44;1031,98;0,73;0,93;95,1;86,61;97,36;93,04
44,2;52,6;49,35;0,17;1328;1399,49;1083,51;0,63;0;82,88;58,04;83,71;62,99;45,5;53,2;51,05;0,15;1328;1703,03;1259,23;0,7;0,77;95,53;89,27;97,84;95,71;44,5;53;50,7;0,17;1328;1598,3;1216,97;0,7;0,42;92,58;82,01;94,59;88,21
45,7;52,8;50,65;0,14;455,8;1062,7;425,4;0,37;0;94,46;83,56;87,7;77,92;46;53,35;50,95;0,14;455,8;878,4;423,15;0,45;1,35;94,19;84,8;96,77;92,92;46,1;52,85;50,85;0,13;455,8;873,7;431,2;0,47;0,12;95,5;86,55;94,98;88,05
46,3;52,65;50,85;0,12;267,5;732,7;247,4;0,31;0;93,26;80,05;95,96;88,11;45,3;52,4;50,05;0,14;267,5;432,8;242,5;0,51;0,1;92,38;75,39;94,7;88,2;42,4;52,9;50,55;0,21;267,5;511,8;250,4;0,46;0,31;94,58;84,71;94,7;87,29
42,25;51,9;48,05;0,2;579;670;333,1;0,29;0;59,65;34,96;89,92;82,49;43,85;51,6;49;0,16;579;566,3;459,6;0,64;0,01;82,1;50,07;92,7;79,23;38,5;52,7;49,45;0,29;579;562,5;418,6;0,54;0,32;74,44;57,01;95,47;89,65
45,4;52,8;50,4;0,15;424;708,8;385,6;0,49;0;92,47;77,7;93,9;84,18;42,2;52,3;49,6;0,2;424;444,6;355,02;0,67;0,11;86,56;64,84;94,03;81,57;44,75;53,15;50,7;0,17;424;555,6;382,9;0,62;0,53;92,18;80,68;97,94;93,62
44,8;52,6;49,95;0,16;972;1267;864,7;0,61;0;90,07;71,8;92,61;82,49;44,1;53;50,4;0,18;972;1061,3;883,3;0,76;0,5;92,13;79,37;84,12;70,69;46,7;53,15;51,15;0,13;972;1176;927,2;0,75;0,58;96,34;89,19;88,6;78,94
46,6;52,9;50,6;0,12;443,4;838,15;412,26;0,46;0;94,24;81,74;93,91;87,03;47,6;53,6;51,1;0,12;443,4;546,2;431,3;0,77;2,36;98,04;92,24;94,29;81,84;45,6;53,3;51,1;0,15;443,4;590,1;408,6;0,64;0,96;93,47;84,96;96,34;91,97
43,1;46,85;50;0,08;437,64;651,1;419,16;0,62;0;92,46;75,17;96,1;91,22;42,5;52,75;50,7;0,2;437,64;673,78;404,22;0,55;0;93,6;86;95,55;90,8;45,7;52,55;50,8;0,13;437,64;651,1;419,16;0,62;0,01;96,57;91,46;98,48;95,66
